time,errs,avgt,avgl,p50l,p95l,p99l,maxl,type
2023-04-25T05:10:03.786201593Z,0,8325.4,8325.1,1.0,2.5,3.7,7.6,read
2023-04-25T05:10:04.786366343Z,0,8489.6,8340.1,1.0,2.4,3.9,11.0,read
2023-04-25T05:10:05.786202271Z,0,8207.3,8329.0,1.1,2.5,3.5,9.4,read
2023-04-25T05:10:10.821832561Z,0,9984.1,10066.9,1.0,1.7,2.9,7.9,read
2023-04-25T05:10:11.821715752Z,0,10404.2,10235.7,1.0,1.7,2.5,5.2,read
2023-04-25T05:10:12.821645463Z,0,10209.7,10226.9,1.0,1.7,2.8,8.9,read
2023-04-25T05:10:13.821645289Z,0,10336.0,10254.2,1.0,1.6,2.2,5.8,read
2023-04-25T05:10:14.821607956Z,0,9657.4,10134.9,1.0,1.8,2.9,15.2,read
2023-04-25T05:10:15.821615245Z,0,10053.9,10121.4,1.0,1.6,2.9,32.5,read
2023-04-25T05:10:16.821649754Z,0,9970.7,10099.8,1.0,1.8,2.9,7.6,read
2023-04-25T05:10:17.821774697Z,0,10171.7,10108.8,1.0,1.7,2.4,6.0,read
2023-04-25T05:10:18.82169255Z,0,9924.8,10088.4,1.0,1.8,2.9,7.1,read
